ld,nf,nd,ns,ent,revd,nrev,rtime,tcmt,hcmt,self,ndev,age,app,aexp,rexp,oexp,rrexp,asexp,rsexp,asawr,rsawr,isbuggy,code_churn
1,1,1,1,0.0,1,2.0,29391.0,4.0,2.0,0,1.0,251581.0,1.0,469.0,541.0,972.0,512.0,0.0,4.0,0.2,1.0,0.0,1
10,3,2,2,0.5931648710702542,1,3.0,97983.0,18.0,3.0,0,11.0,75062.0,2.0,737.0,749.0,749.0,748.0,699.0,711.0,0.0800548947849954,0.081427264409881,1.0,29
6,5,3,1,0.9697238998682473,1,4.0,65526.0,11.0,3.0,0,8.0,594503.8,2.0,10.0,240.0,240.0,240.0,10.0,200.0,0.0069138906348208,0.1263356379635449,0.0,12
2,1,1,1,0.0,1,5.0,7110120.0,37.0,11.0,0,15.0,734072.0,6.0,225.0,352.0,352.0,309.0,184.0,280.0,0.0145166352793471,0.0220495919648462,0.0,28
1,1,1,1,0.0,1,2.0,128094.0,10.0,1.0,0,7.0,91095.0,2.0,41.0,314.0,314.0,284.0,31.0,172.0,0.0075187969924812,0.0406484962406015,0.0,2
0,2,2,2,0.0,1,10.0,1865207.0,42.0,19.0,0,0.0,0.0,1.0,22.0,123.0,144.0,123.0,3.0,19.0,0.0013559322033898,0.0067796610169491,0.0,23
5,2,2,2,0.9852281360342516,1,4.0,4060772.0,22.0,7.0,0,17.0,14246320.0,2.0,304.0,2929.0,2929.0,2438.0,296.0,2311.0,0.0174449339207048,0.1358002936857562,0.0,21
3,1,1,1,0.0,1,5.0,617491.0,19.0,5.0,0,13.0,421.0,2.0,777.0,3380.0,4039.0,2158.0,672.0,2631.0,0.0299443826473859,0.1171078976640711,0.0,7
0,3,2,1,0.72483409150576,1,4.0,19519021.0,15.0,5.0,0,10.0,1111669.0,3.0,695.0,2071.0,2144.0,2057.0,579.0,1770.0,0.0621850541438833,0.18987884636003,0.0,7
20,1,1,1,0.0,1,3.0,3796830.0,9.0,3.0,0,1.0,1812462.0,2.0,78.0,3472.0,3525.0,2822.0,64.0,2656.0,0.0033448258117634,0.1367261874131631,0.0,52
1,1,1,1,0.0,1,2.0,76404.0,5.0,1.0,0,24.0,1508988.0,1.0,696.0,990.0,1539.0,585.0,608.0,879.0,0.029596151042426,0.0427661952665597,0.0,2
0,1,1,1,0.0,1,2.0,33318.0,4.0,2.0,0,3.0,207261.0,1.0,1451.0,2754.0,3098.0,2286.0,867.0,2002.0,0.0594805728774069,0.1372575892551223,0.0,2
0,2,1,1,0.94566030460064,1,3.0,630537.0,32.0,2.0,0,10.0,346547.0,1.0,125.0,559.0,661.0,556.0,108.0,513.0,0.0047897350265852,0.022586456914356,0.0,11
3,1,1,1,0.0,1,2.0,660.0,4.0,2.0,0,2.0,29051.0,1.0,208.0,1232.0,1383.0,1110.0,2.0,2.0,0.75,0.75,0.0,6
322,5,2,2,0.7008622958266917,1,6.0,75085.0,28.0,14.0,0,5.0,546508.8,1.0,15.0,133.0,133.0,133.0,14.0,105.0,0.003043213633597,0.021505376344086,0.0,457
1,2,1,2,1.0,1,3.0,69336.0,7.0,3.0,0,3.0,3071.0,1.0,9.0,1224.0,1233.0,1102.0,1.0,28.0,0.0666666666666666,0.9666666666666668,0.0,4
4,1,1,1,0.0,1,1.0,61025.0,3.0,2.0,0,2.0,7097141.0,1.0,0.0,169.0,169.0,169.0,0.0,161.0,0.0004001600640256,0.0648259303721488,1.0,12
5,1,1,1,0.0,1,3.0,2261327.0,27.0,8.0,0,21.0,111328.0,5.0,8.0,471.0,474.0,337.0,7.0,373.0,0.0004474272930648,0.020917225950783,0.0,13
92,1,1,1,0.0,1,9.0,961876.0,44.0,10.0,0,13.0,3213.0,3.0,969.0,2557.0,2557.0,2524.0,858.0,2124.0,0.0967233419659948,0.2392748564350861,0.0,92
452,8,2,1,0.4695368484770312,1,2.0,350635.0,9.0,1.0,0,27.0,590584.75,2.0,172.0,1529.0,1529.0,1387.0,99.0,1171.0,0.0092747171211278,0.1086996846596178,0.0,905
12,2,2,2,0.9517626756348312,1,7.0,91829.0,36.0,11.0,0,7.0,49853125.0,2.0,800.0,1961.0,2559.0,1213.0,778.0,1894.0,0.0302348146710654,0.0735493887056083,0.0,35
27,3,2,1,0.2395226544716805,1,16.0,15311510.0,52.0,9.0,0,17.0,2418655.0,1.0,680.0,1642.0,2308.0,1103.0,7.0,487.0,0.0142348754448398,0.8683274021352313,0.0,101
162,13,4,2,0.870017479451934,1,2.0,1035829.0,10.0,2.0,0,12.0,27520.0,2.0,2917.0,3303.0,3303.0,2726.0,2172.0,2416.0,0.1371756833533236,0.1525787513414557,0.0,260
571,45,11,1,0.7957124764053147,1,8.0,454036.0,53.0,11.0,0,77.0,19272.33333333333,3.0,3175.0,4375.0,4375.0,3510.0,2388.0,3355.0,0.1469972926409057,0.2064976618262367,0.0,1469
1,3,2,2,0.5551213479115967,1,3.0,382785.0,16.0,3.0,0,47.0,151263.0,2.0,107.0,404.0,404.0,384.0,104.0,393.0,0.0064290962527553,0.0241244183198628,1.0,125
1,1,1,1,0.0,1,2.0,23955.0,8.0,4.0,0,33.0,276575.0,1.0,1954.0,234.0,2136.0,230.0,1480.0,192.0,0.0987267515498966,0.0128658089460702,0.0,2
22,1,1,1,0.0,1,6.0,74761.0,14.0,3.0,0,1.0,194011.0,1.0,41.0,285.0,293.0,285.0,20.0,98.0,0.0065278209511967,0.0307740130556419,0.0,54
21,6,3,1,0.8106471655774894,1,2.0,576752.0,16.0,6.0,0,16.0,1161861.8333333333,5.0,837.0,2774.0,2774.0,2769.0,667.0,1802.0,0.0821850393700787,0.2218257874015748,0.0,47
8,5,1,1,0.7828336100271419,1,6.0,580617.0,17.0,2.0,1,3.0,9197.2,1.0,77.0,77.0,77.0,77.0,71.0,71.0,0.0621225194132873,0.0621225194132873,1.0,53
121,2,1,1,0.4242655904308833,1,8.0,5063385.0,51.0,18.0,0,13.0,127.0,2.0,2542.0,3704.0,5822.0,2897.0,2217.0,2868.0,0.1221163904641303,0.1579584870340802,0.0,301
203,35,18,5,0.6606609477692724,1,42.0,3659794.0,159.0,15.0,0,95.0,987419.5476190476,1.0,431.0,341.0,733.0,253.0,422.0,331.0,0.0165073170731707,0.0129560975609756,1.0,1674
103,4,1,1,0.3185554751923321,1,3.0,11949630.0,13.0,3.0,0,21.0,1681457.0,1.0,453.0,3814.0,4066.0,2780.0,413.0,3003.0,0.0215165531937009,0.1561249415311054,1.0,111
11,1,1,1,0.0,1,2.0,16693.0,5.0,2.0,0,2.0,1980101.0,1.0,306.0,403.0,698.0,402.0,213.0,315.0,0.0461405778352738,0.068132815868909,0.0,14
8,2,1,1,0.954434002924965,1,3.0,678456.0,13.0,7.0,0,14.0,1373392.5,1.0,650.0,288.0,914.0,193.0,504.0,220.0,0.0226589491631893,0.0099160945842868,0.0,16
954,5,3,1,0.2837612359731771,1,3.0,8356.0,6.0,2.0,0,1.0,279427.0,1.0,459.0,1667.0,1902.0,1496.0,12.0,8.0,1.0,0.6923076923076923,0.0,973
0,9,3,3,0.8434601521632568,1,26.0,1051685.0,137.0,22.0,0,0.0,0.0,1.0,260.0,1192.0,1365.0,839.0,252.0,1177.0,0.0105289441924341,0.04902409588414,0.0,1058
0,1,1,1,0.0,1,2.0,180658.0,7.0,2.0,0,5.0,1810337.0,2.0,309.0,467.0,467.0,463.0,275.0,411.0,0.0318375821894105,0.0475256661668012,0.0,1
4,1,1,1,0.0,1,2.0,7921.0,6.0,4.0,0,2.0,508477.0,1.0,1774.0,573.0,2032.0,538.0,9.0,9.0,0.9090909090909092,0.9090909090909092,0.0,8
5,3,3,1,0.72483409150576,1,4.0,119505.0,21.0,5.0,0,11.0,103678.0,1.0,4022.0,2620.0,4720.0,2172.0,3207.0,1944.0,0.1593799682034976,0.0966315580286168,0.0,14
0,2,1,1,0.6572729784684465,1,4.0,300584.0,28.0,13.0,0,14.0,668055.5,3.0,0.0,2091.0,2091.0,1948.0,0.0,1230.0,9.853187506158242e-05,0.1212927382008079,0.0,53
12,1,1,1,0.0,1,7.0,247406.0,30.0,8.0,0,19.0,4667613.0,1.0,203.0,507.0,630.0,273.0,163.0,382.0,0.0071728481455563,0.0167512246326102,0.0,26
0,1,1,1,0.0,1,1.0,8403062.0,31.0,5.0,0,16.0,318783.0,2.0,365.0,454.0,454.0,377.0,330.0,390.0,0.020428315743998,0.0241313337036351,1.0,1
6,4,2,2,0.911372164861582,1,6.0,425677.0,21.0,3.0,0,9.0,91328.0,2.0,73.0,109.0,109.0,108.0,70.0,104.0,0.0446540880503144,0.0660377358490566,0.0,29
361,23,1,1,0.797773485332248,1,2.0,74327.0,6.0,2.0,0,17.0,12717.0,2.0,86.0,164.0,164.0,164.0,80.0,157.0,0.0737704918032786,0.1438979963570127,0.0,594
19,6,4,2,0.6935201333374797,1,2.0,234779.0,11.0,5.0,0,7.0,479255.1666666667,4.0,57.0,887.0,887.0,887.0,53.0,869.0,0.0074647497926458,0.1202654133259607,0.0,120
2,2,2,1,0.9182958340544896,1,2.0,1214739.0,10.0,4.0,0,20.0,27131311.5,2.0,3044.0,1016.0,3744.0,638.0,2359.0,475.0,0.1078610603290676,0.0217550274223034,0.0,3
3,2,1,1,0.863120568566631,1,3.0,302957.0,26.0,9.0,0,4.0,329854.0,2.0,377.0,3395.0,3395.0,2793.0,194.0,2554.0,0.0118411464658732,0.1551493806169541,0.0,21
6,1,1,1,0.0,1,1.0,100745.0,9.0,2.0,0,10.0,1478713.0,3.0,457.0,938.0,938.0,780.0,3.0,176.0,0.0153256704980842,0.6781609195402298,1.0,12
2,4,1,1,0.7106558258545992,1,3.0,190093.0,19.0,4.0,0,17.0,2382049.5,3.0,383.0,782.0,782.0,642.0,260.0,588.0,0.016787804721168,0.0378851225316781,0.0,37
7,5,2,1,0.9674887648835616,1,2.0,88019.0,16.0,3.0,0,16.0,62528.6,1.0,2609.0,4006.0,4701.0,2872.0,1935.0,3192.0,0.0963807437646238,0.1589585303927913,0.0,10
80,18,5,1,0.8242015854653337,1,2.0,348643.0,25.0,1.0,0,45.0,17783.055555555555,2.0,3158.0,3607.0,3607.0,2959.0,2371.0,2663.0,0.1464740027170557,0.1645053723601333,0.0,251
0,74,3,1,0.8931528370239943,1,2.0,172209.0,8.0,6.0,0,0.0,0.0,1.0,8.0,11.0,12.0,11.0,1.0,2.0,0.0952380952380952,0.1428571428571428,0.0,6067
0,2,1,1,0.9182958340544896,1,4.0,629044.0,19.0,9.0,0,9.0,1030455.0,3.0,1775.0,1656.0,1930.0,1180.0,963.0,853.0,0.0559846680991927,0.0495963760961728,0.0,3
7,4,1,1,0.7631352517920194,1,5.0,161750.0,25.0,5.0,0,22.0,934354.0,2.0,397.0,676.0,676.0,548.0,329.0,495.0,0.0216677609980302,0.0325673013788575,0.0,37
10,1,1,1,0.0,1,3.0,138076.0,12.0,5.0,0,36.0,46601.0,1.0,852.0,593.0,1385.0,353.0,740.0,533.0,0.0322875816993464,0.0232679738562091,0.0,29
0,1,1,1,0.0,1,2.0,380756.0,12.0,7.0,0,7.0,354656.0,2.0,2.0,811.0,813.0,714.0,2.0,494.0,0.0002093364036005,0.0345405065940967,0.0,1
10,4,3,1,0.8292774698317658,1,6.0,86921.0,28.0,13.0,0,6.0,367065.75,1.0,31.0,991.0,1021.0,990.0,23.0,615.0,0.0103941100043308,0.2667821567778259,0.0,51
19,4,2,2,0.943043642074892,1,6.0,523740.0,21.0,5.0,0,27.0,581997.0,1.0,3463.0,2123.0,3971.0,1982.0,2842.0,1554.0,0.1407565105455985,0.0769878205762946,0.0,26
2,1,1,1,0.0,1,1.0,70785.0,4.0,1.0,0,25.0,690905.0,2.0,707.0,896.0,896.0,705.0,636.0,798.0,0.043852402588462,0.0550048189453393,0.0,5
68,2,1,1,0.5916727785823275,1,5.0,136201.0,20.0,8.0,0,8.0,467570.5,1.0,29.0,178.0,186.0,177.0,27.0,156.0,0.005587707044502,0.0313310716423867,0.0,133
1,1,1,1,0.0,1,5.0,257580.0,20.0,7.0,0,1.0,2010360.0,3.0,254.0,402.0,402.0,373.0,215.0,347.0,0.0160106737825216,0.025794974427396,0.0,4
105,13,7,2,0.6909464454321782,1,4.0,87014.0,41.0,22.0,0,39.0,70609.0,7.0,340.0,974.0,974.0,972.0,330.0,934.0,0.0733274257864421,0.2071333628710678,0.0,328
30,5,3,1,0.9704650232405204,1,3.0,527829.0,9.0,4.0,0,8.0,316459.2,1.0,190.0,383.0,564.0,382.0,161.0,299.0,0.0364864864864864,0.0675675675675675,0.0,53
1,1,1,1,0.0,1,3.0,15858.0,6.0,1.0,0,2.0,3724986.0,2.0,43.0,345.0,345.0,321.0,4.0,10.0,0.0684931506849315,0.1506849315068493,0.0,1
0,10,10,1,0.9602550098461564,1,3.0,265382.0,11.0,2.0,0,10.0,473117.0,2.0,100.0,100.0,100.0,100.0,60.0,60.0,0.1974110032362459,0.1974110032362459,1.0,45
12,1,1,1,0.0,1,4.0,726800.0,15.0,9.0,0,4.0,1277058.0,1.0,0.0,443.0,443.0,441.0,0.0,399.0,0.0002058884084826,0.0823553633930409,0.0,28
0,2,1,1,0.7219280948873623,1,2.0,40120621.0,31.0,2.0,0,16.0,19839914.5,1.0,436.0,3723.0,3973.0,2780.0,396.0,2914.0,0.0210587736049225,0.1546255039253129,0.0,5
20,28,3,2,0.8990241338447978,1,9.0,212672.0,48.0,21.0,0,3.0,324293.28571428574,2.0,43.0,791.0,808.0,791.0,41.0,727.0,0.0059422750424448,0.1029994340690435,0.0,20
2,3,1,1,0.9808340377961404,1,2.0,105145.0,8.0,3.0,0,10.0,7508647.333333333,2.0,5.0,4366.0,4368.0,2842.0,4.0,2926.0,0.0002424477525093,0.1419289143189642,0.0,12
0,1,1,1,0.0,1,2.0,457563.0,6.0,2.0,0,4.0,609747.0,1.0,45.0,77.0,88.0,77.0,44.0,40.0,0.4245283018867924,0.3867924528301887,0.0,4
23,5,1,5,0.8805427709203303,1,2.0,6039.0,4.0,2.0,0,3.0,198.0,1.0,1241.0,217.0,1392.0,203.0,40.0,41.0,0.9534883720930232,0.9767441860465116,0.0,42
0,5,1,1,0.971228630629344,1,7.0,11886073.0,127.0,97.0,0,9.0,838953.2,4.0,2.0,438.0,438.0,358.0,2.0,381.0,0.000196052803555,0.0249640569860149,0.0,24
0,10,5,4,0.8343204012398523,1,29.0,8452386.0,149.0,60.0,0,0.0,0.0,2.0,0.0,311.0,311.0,311.0,0.0,305.0,0.0001983339944466,0.0606902023006743,1.0,1443
2,1,1,1,0.0,1,2.0,679655.0,11.0,2.0,0,36.0,515695.0,2.0,251.0,2185.0,2185.0,1685.0,207.0,1661.0,0.0137857900318133,0.110153764581124,0.0,5
0,1,1,1,0.0,1,2.0,340886.0,12.0,7.0,0,21.0,3039905.0,5.0,143.0,2330.0,2330.0,1848.0,12.0,580.0,0.0024025133986324,0.1073738680465718,0.0,52
4,3,2,2,0.7559279292634755,1,2.0,72370.0,8.0,2.0,0,7.0,896598.6666666666,2.0,100.0,207.0,207.0,207.0,99.0,198.0,0.0136128505309011,0.0270895725564933,0.0,14
199,4,3,1,0.0593638148106744,1,3.0,60022.0,9.0,3.0,0,25.0,145513.0,1.0,2614.0,1308.0,2947.0,1253.0,1880.0,739.0,0.1313364055299539,0.0516687613461807,0.0,389
17,1,1,1,0.0,1,4.0,498709.0,18.0,6.0,0,5.0,21958493.0,2.0,231.0,3752.0,3955.0,3130.0,6.0,411.0,0.0011119936457505,0.0654487688641779,0.0,53
7,3,1,1,0.6012848158224419,1,2.0,3981.0,6.0,2.0,0,1.0,11601755.0,3.0,348.0,1541.0,1541.0,1539.0,212.0,812.0,0.0267084639498432,0.1019435736677116,0.0,19
5,3,2,2,0.7311456991626841,1,4.0,172618.0,21.0,9.0,0,14.0,3655848.0,2.0,37.0,37.0,37.0,37.0,32.0,32.0,0.0025312571910715,0.0025312571910715,0.0,55
49,19,8,2,0.7155725588471857,1,2.0,1787467.0,11.0,7.0,0,69.0,824100.8421052631,3.0,2790.0,6465.0,8421.0,4476.0,2672.0,5059.0,0.1157744282744282,0.2191614691614691,0.0,213
100,10,6,2,0.7910824884812263,1,4.0,239073.0,10.0,2.0,0,52.0,108495.3,2.0,3291.0,3746.0,3746.0,3065.0,2672.0,2994.0,0.13879945996469,0.155519783985876,0.0,199
86,2,1,1,0.8976844934141643,1,2.0,257322.0,14.0,7.0,0,3.0,9168524.0,2.0,877.0,1634.0,1634.0,1628.0,795.0,1389.0,0.1009127789046653,0.1762170385395537,0.0,86
0,1,1,1,0.0,1,2.0,174434.0,9.0,1.0,0,6.0,18134969.0,1.0,869.0,269.0,1133.0,249.0,370.0,31.0,0.0554807836099895,0.0047854045162255,0.0,6
1,3,2,2,0.690404912092154,1,2.0,81048.0,7.0,3.0,0,24.0,203303.0,2.0,313.0,682.0,682.0,680.0,311.0,671.0,0.0326701570680628,0.0703664921465968,0.0,31
4,2,1,1,0.4854607607459134,1,2.0,5150964.0,7.0,1.0,0,25.0,4609012.0,1.0,2915.0,4317.0,5125.0,2748.0,2230.0,3496.0,0.1015152204577512,0.1591208991218091,0.0,19
41,7,2,1,0.7650511552322685,1,2.0,271.0,4.0,2.0,0,33.0,24345.85714285714,1.0,2552.0,1248.0,2883.0,1194.0,1822.0,681.0,0.1285522882730413,0.0480925181580988,0.0,82
1,1,1,1,0.0,1,3.0,285715.0,15.0,5.0,0,14.0,3981880.0,2.0,2053.0,2402.0,2402.0,1749.0,1548.0,1810.0,0.0991042866282789,0.1158669225847728,0.0,4
2,2,2,2,0.9182958340544896,1,5.0,260561.0,36.0,7.0,0,23.0,6755088.5,1.0,955.0,2639.0,3260.0,1694.0,939.0,2529.0,0.0434702182759896,0.1169996300406955,0.0,12
7,3,1,1,0.5934312260133704,1,2.0,2506.0,4.0,2.0,0,2.0,8842.0,1.0,2398.0,1107.0,2725.0,1054.0,1670.0,542.0,0.1205888720502273,0.0391859709893916,0.0,24
0,2,1,1,0.7219280948873623,1,5.0,1059735.0,27.0,8.0,0,1.0,74699714.0,1.0,43.0,2559.0,2583.0,1770.0,32.0,1969.0,0.0017290160326941,0.1032170177093157,0.0,15
8,27,23,2,0.94737412632502,1,4.0,250676.0,11.0,2.0,0,5.0,20693.88888888889,2.0,116.0,209.0,209.0,209.0,110.0,202.0,0.0571281523417395,0.1044776119402985,1.0,862
0,1,1,1,0.0,1,4.0,218867.0,14.0,6.0,0,0.0,0.0,3.0,1572.0,1604.0,1604.0,1369.0,54.0,59.0,0.0827067669172932,0.0902255639097744,0.0,56
0,1,1,1,0.0,1,2.0,576648.0,12.0,3.0,0,4.0,665045.0,3.0,771.0,2280.0,2280.0,2279.0,686.0,1459.0,0.1034950286230792,0.219945766797228,0.0,1
21,1,1,1,0.0,1,4.0,69048.0,9.0,3.0,0,10.0,8612009.0,1.0,2967.0,1397.0,4322.0,945.0,2278.0,1273.0,0.1007203783090997,0.05630441507933,0.0,65
0,1,1,1,0.0,1,2.0,1402776.0,9.0,5.0,0,5.0,340696.0,1.0,584.0,1063.0,1631.0,724.0,494.0,904.0,0.0235703061758963,0.04309318603876,0.0,1
25,2,2,2,0.362051251733998,1,4.0,586317.0,17.0,7.0,0,2.0,2613071.0,3.0,44.0,202.0,202.0,202.0,40.0,190.0,0.0312261995430312,0.1454683929931454,0.0,29
0,1,1,1,0.0,1,5.0,808891.0,50.0,5.0,0,10.0,5349828.0,1.0,26.0,558.0,584.0,555.0,26.0,512.0,0.0011866567046103,0.0225464773875972,0.0,60
2,1,1,1,0.0,1,2.0,12892.0,7.0,2.0,0,1.0,14518355.0,2.0,48.0,424.0,441.0,378.0,35.0,295.0,0.1031518624641833,0.8481375358166189,1.0,8
6,4,4,1,0.9591479170272448,1,2.0,14772.0,8.0,5.0,0,3.0,2032892.0,2.0,98.0,209.0,298.0,209.0,85.0,176.0,0.0182706607180794,0.0376035691523263,0.0,12
0,1,1,1,0.0,1,3.0,626235.0,15.0,7.0,0,11.0,341680.0,1.0,57.0,505.0,560.0,499.0,0.0,158.0,0.0057471264367816,0.913793103448276,0.0,4
24,4,1,1,0.795071940904768,1,3.0,101230.0,14.0,3.0,0,6.0,10862.0,1.0,2452.0,3848.0,4487.0,2798.0,1786.0,3037.0,0.0922846519314191,0.1568890725056806,0.0,45
0,1,1,1,0.0,1,3.0,534271.0,14.0,7.0,0,1.0,2996.0,2.0,12.0,12.0,14.0,12.0,12.0,12.0,0.0474452554744525,0.0474452554744525,0.0,0
87,13,9,3,0.793104609377907,1,4.0,93550.0,22.0,8.0,0,14.0,883709.1538461539,3.0,96.0,392.0,392.0,390.0,88.0,364.0,0.0426041168022977,0.1747247486835806,0.0,178
16,4,4,2,0.8754199570826522,1,5.0,632358.0,38.0,11.0,0,24.0,243262.5,2.0,140.0,674.0,674.0,673.0,140.0,664.0,0.020031254439551,0.094473646824833,0.0,42
0,7,3,1,0.2756770506211524,1,4.0,43026.0,11.0,2.0,0,0.0,0.0,2.0,55.0,552.0,552.0,406.0,50.0,523.0,0.0031204111600587,0.0320606950562897,0.0,1575
2,1,1,1,0.0,1,2.0,212597.0,10.0,4.0,0,20.0,1113699.0,3.0,11.0,1921.0,1929.0,1550.0,11.0,1409.0,0.0005221932114882,0.0613577023498694,0.0,3
6,1,1,1,0.0,1,2.0,9292.0,6.0,2.0,0,0.0,0.0,1.0,618.0,122.0,722.0,114.0,585.0,109.0,0.0308859958888947,0.005797712538871,0.0,13
18,2,1,1,0.9946937953613058,1,2.0,17099.0,9.0,4.0,0,9.0,2735824.0,2.0,604.0,2117.0,2436.0,1708.0,533.0,1679.0,0.0392935982339955,0.1236203090507726,0.0,35
23,24,2,2,0.975896474955522,1,5.0,509178.0,17.0,4.0,0,3.0,9555310.0,3.0,78.0,800.0,800.0,684.0,55.0,687.0,0.0035293376189575,0.043360433604336,0.0,131
0,1,1,1,0.0,1,2.0,1559359.0,20.0,1.0,0,12.0,13020658.0,1.0,121.0,144.0,265.0,50.0,72.0,126.0,0.0032137354171252,0.0055910191503411,0.0,1
0,6,2,2,0.5744865018951973,1,2.0,1481252.0,13.0,5.0,0,6.0,360743.0,4.0,328.0,1135.0,1135.0,1134.0,318.0,1106.0,0.0443240238988467,0.1538140892038349,0.0,570
0,1,1,1,0.0,1,3.0,1187595.0,17.0,9.0,0,6.0,526758.0,4.0,275.0,2650.0,2650.0,2649.0,112.0,1204.0,0.0338627509739286,0.3611027869343722,0.0,55
7,2,1,1,0.9182958340544896,1,2.0,14167.0,7.0,3.0,0,0.0,0.0,1.0,61.0,190.0,236.0,190.0,53.0,165.0,0.0168329177057356,0.0517456359102244,0.0,9
4,1,1,1,0.0,1,2.0,306796.0,17.0,3.0,0,22.0,1015291.0,1.0,579.0,542.0,1108.0,539.0,522.0,498.0,0.0230579313993475,0.0219998236487082,0.0,8
1,1,1,1,0.0,1,3.0,776400.0,8.0,2.0,0,1.0,529.0,1.0,239.0,403.0,514.0,338.0,219.0,298.0,0.0114690856010843,0.0155875299760191,0.0,4
4,2,1,1,0.7642045065086203,1,6.0,706623.0,19.0,7.0,0,2.0,1622513.0,3.0,3.0,457.0,457.0,397.0,3.0,420.0,0.0001925483777799,0.0202657167613362,0.0,9
21,2,1,1,0.9828586897127056,1,8.0,1116748.0,25.0,6.0,0,9.0,160638.0,1.0,496.0,168.0,532.0,150.0,456.0,162.0,0.0213731175755308,0.0076232344963053,0.0,26
0,840,51,3,0.0,1,5.0,289723.0,10.0,3.0,0,37.0,6538716.936904762,1.0,5.0,14.0,14.0,13.0,4.0,13.0,0.0001886080724254,0.0005281026027913,0.0,0
48,7,4,3,0.8764080635373304,1,2.0,14020.0,6.0,3.0,0,7.0,23114.727272727272,1.0,48.0,527.0,560.0,525.0,42.0,479.0,0.006758880855077,0.0754479723357434,0.0,147
2,3,3,2,0.9602297178607612,1,3.0,7768706.0,25.0,13.0,0,62.0,2440614.0,1.0,404.0,447.0,826.0,384.0,375.0,431.0,0.0171980057631615,0.0197594108768238,0.0,5
31,10,2,1,0.9173996124521572,1,7.0,438326.0,32.0,6.0,0,5.0,3861.0,2.0,3071.0,3510.0,3510.0,2879.0,2286.0,2571.0,0.1433226797016983,0.1611831797957009,0.0,65
6,1,1,1,0.0,1,2.0,86350.0,11.0,3.0,0,16.0,13917125.0,1.0,252.0,353.0,595.0,337.0,24.0,41.0,0.0043882745304546,0.0073723012111637,0.0,11
2,1,1,1,0.0,1,2.0,5549.0,4.0,2.0,0,2.0,1203.0,1.0,82.0,1386.0,1411.0,1242.0,23.0,29.0,0.7272727272727273,0.9090909090909092,0.0,11
2,2,1,1,1.0,1,5.0,274385.0,15.0,6.0,0,3.0,11065897.0,2.0,2.0,14.0,16.0,14.0,2.0,14.0,0.000312174817898,0.0015608740894901,0.0,4
3,1,1,1,0.0,1,2.0,302957.0,13.0,6.0,0,3.0,87360.0,2.0,378.0,3407.0,3407.0,2800.0,195.0,2566.0,0.0118694362017804,0.1554532792345424,0.0,9
4,4,4,2,0.86496157888382,1,2.0,13632.0,15.0,7.0,0,20.0,163320.0,2.0,25.0,456.0,456.0,456.0,25.0,446.0,0.0051761895281704,0.0889906430420067,0.0,32
7,2,2,1,0.3372900666170139,1,1.0,12656.0,4.0,1.0,0,1.0,3364844.0,2.0,62.0,92.0,92.0,92.0,26.0,31.0,0.0888157894736842,0.1052631578947368,1.0,16
1,1,1,1,0.0,1,2.0,1740539.0,12.0,3.0,0,6.0,9594176.0,3.0,16.0,559.0,559.0,471.0,16.0,398.0,0.0012475232993322,0.0292801056725618,0.0,2
98,20,4,2,0.8877692368958693,1,4.0,191795.0,12.0,4.0,0,34.0,1538252.05,1.0,7.0,83.0,89.0,76.0,7.0,83.0,0.0003949642063687,0.0041471241668723,0.0,218
38,8,3,1,0.5374282937572911,1,7.0,63121.0,19.0,6.0,0,15.0,390912.875,1.0,1320.0,448.0,1664.0,435.0,1024.0,168.0,0.0931225583719451,0.0153538657218133,0.0,76
21,3,1,1,0.6707810487198294,1,3.0,31024.0,9.0,2.0,0,8.0,583654.0,2.0,236.0,748.0,748.0,747.0,206.0,656.0,0.0370635631154879,0.1176365264100268,0.0,54
105,7,1,1,0.8662141885974152,1,3.0,33779.0,9.0,2.0,0,8.0,16648.85714285714,1.0,2231.0,3614.0,4160.0,2794.0,1577.0,2808.0,0.0864278672362799,0.1538503669624274,0.0,167
18,8,3,2,0.6384787075171524,1,20.0,1397084.0,62.0,20.0,0,39.0,480743.375,3.0,59.0,457.0,457.0,298.0,51.0,418.0,0.0019940944127008,0.0160677992100318,0.0,139
43,10,8,2,0.8750198931776592,1,4.0,264960.0,24.0,14.0,0,36.0,4975.8,4.0,74.0,460.0,460.0,460.0,71.0,440.0,0.021120563215019,0.1293634496919918,1.0,76
39,2,2,2,0.8408400584625579,1,2.0,218797.0,8.0,4.0,0,9.0,6643.0,1.0,70.0,317.0,356.0,317.0,70.0,311.0,0.0141518835957743,0.0621885588997408,1.0,115
48,2,2,1,0.9997779672118906,1,3.0,708987.0,24.0,12.0,0,10.0,1698172.0,1.0,247.0,390.0,636.0,389.0,197.0,331.0,0.0226156482010279,0.0379211878926327,0.0,57
1,1,1,1,0.0,1,2.0,615003.0,8.0,4.0,0,1.0,3130606.0,3.0,278.0,291.0,291.0,291.0,225.0,237.0,0.0341286620356387,0.0359408033826638,0.0,6
11,3,1,1,0.4350319106494256,1,3.0,45090.0,11.0,4.0,0,12.0,7558972.0,4.0,15.0,338.0,338.0,270.0,15.0,275.0,0.001172676634418,0.0202286719437115,0.0,38
0,2,1,1,0.8112781244591328,1,2.0,683112.0,15.0,5.0,0,68.0,82646.0,1.0,344.0,441.0,744.0,438.0,313.0,407.0,0.0142513502473562,0.0185176780284119,0.0,4
